#{"t_start": 1769188913.471223, "env_id": "FetchReachDense-v4"}
r,l,t
-0.838842,50,157.298365
-1.706924,50,157.544683
-1.623371,50,157.796798
-0.873999,50,158.046005
-0.926072,50,158.292496
-0.768649,50,158.541158
-0.818815,50,158.793023
-1.234246,50,159.038412
-0.966205,50,159.292447
-1.010531,50,159.537557
-1.316157,50,159.783412
-0.841903,50,160.02635
-1.333047,50,160.274227
-1.096913,50,160.519891
-1.347875,50,160.766141
-1.357058,50,161.011087
-1.921616,50,161.254939
-1.273,50,161.505087
-1.081273,50,161.746282
-1.07752,50,161.990243
-0.896538,50,162.236117
-1.073737,50,162.479808
-0.808195,50,162.725401
-0.777623,50,162.970741
-0.627932,50,163.21619
-0.652078,50,163.460218
-0.768843,50,163.703225
-1.190158,50,163.949212
-0.757293,50,164.193038
-0.757052,50,164.438418
-0.673691,50,164.68362
-1.005169,50,164.92791
-0.898064,50,165.172338
-0.94381,50,165.415764
-1.125397,50,165.663203
-1.469504,50,165.907797
-1.506715,50,166.152789
-1.449537,50,166.39593
-1.39139,50,166.64705
-1.248221,50,166.890304
-1.406531,50,167.142063
-1.178479,50,167.388709
-3.268056,50,167.634641
-0.979351,50,167.881369
-0.804703,50,168.126511
-0.805117,50,168.369398
-0.835577,50,168.614916
-0.797183,50,168.859328
-1.022893,50,169.10438
-0.961021,50,169.349219
-0.384461,50,169.594271
-0.774862,50,169.842359
-0.728818,50,170.087746
-0.679079,50,170.33381
-0.862134,50,170.578272
-0.805625,50,170.825679
-1.265266,50,171.070546
-1.111519,50,171.314464
-1.700258,50,171.557857
-1.208112,50,171.802972
-0.749021,50,172.047342
-1.034102,50,172.292202
-0.971011,50,172.536836
-2.103301,50,172.791736
-1.786268,50,173.038311
-1.631044,50,173.282745
-0.873769,50,173.52668
-1.163799,50,173.771976
-0.771865,50,174.01584
-0.961774,50,174.260408
-1.85231,50,174.512884
-0.691285,50,174.760651
-1.197745,50,175.005068
-0.749382,50,175.249236
-0.866145,50,175.491376
-0.618104,50,175.734024
-0.82446,50,175.977843
-0.817858,50,176.223151
-0.767059,50,176.46799
-0.953141,50,176.711406
-0.787375,50,176.955408
-0.62598,50,177.20001
-1.027269,50,177.442715
-1.7828,50,177.690813
-1.15863,50,177.935677
-1.502274,50,178.178267
-1.293046,50,178.424866
-0.838434,50,178.674564
-0.779207,50,178.917745
-0.837834,50,179.163626
-0.610852,50,179.407832
-0.80084,50,179.655608
-0.610825,50,179.901321
-0.783821,50,180.148193
-1.25008,50,180.392512
-0.629476,50,180.635838
-1.104414,50,180.879316
-0.618057,50,181.123353
-0.728093,50,181.367442
-0.819918,50,181.614364
-0.75809,50,181.857219
-1.486082,50,182.102987
-1.428405,50,182.349778
-1.074956,50,182.593975
-0.946907,50,182.841011
-1.0649,50,183.083817
-1.21325,50,183.328891
-1.056644,50,183.577703
-1.787701,50,183.824061
-1.486047,50,184.081374
-0.775983,50,184.327485
-0.522812,50,184.573979
-0.349838,50,184.819682
-0.553375,50,185.065028
-1.162136,50,185.311012
-1.187839,50,185.556929
-1.347747,50,185.801328
-1.775083,50,186.052705
-0.734568,50,186.293944
-0.833459,50,186.542884
-1.84765,50,186.792056
-0.981486,50,187.036006
-2.587487,50,187.287919
-2.051479,50,187.538704
-1.336726,50,187.783801
-0.904776,50,188.027303
-1.468083,50,188.271344
-1.372387,50,188.519013
-0.700012,50,188.760753
-0.982502,50,189.011798
-1.044131,50,189.256856
-1.01874,50,189.499341
-0.717427,50,189.743563
-1.539532,50,189.989896
-0.884219,50,190.238129
-0.812325,50,190.485425
-1.139171,50,190.731344
-1.819344,50,190.983171
-1.222746,50,191.231099
-1.02865,50,191.478408
-1.327966,50,191.721051
-0.984316,50,191.967308
-0.678046,50,192.211006
-0.59494,50,192.457004
-1.188375,50,192.704958
-1.196912,50,192.952386
-1.885922,50,193.196059
-1.235202,50,193.440381
-1.025631,50,193.69289
-0.961291,50,193.941785
-0.837848,50,194.188524
-0.890628,50,194.433618
-0.807307,50,194.680282
-0.837423,50,194.931446
-1.038191,50,195.176738
-0.704865,50,195.427769
-0.877957,50,195.681401
-0.868424,50,195.929036
-0.82048,50,196.174855
-0.875747,50,196.421277
-0.731858,50,196.671167
-0.680037,50,196.917471
-0.665738,50,197.161684
-0.765792,50,197.405836
-0.727419,50,197.655983
-0.973549,50,197.901429
-0.733863,50,198.146823
-0.714184,50,198.398511
-2.219478,50,198.643627
-2.635883,50,198.889587
-2.070502,50,199.137528
-1.74623,50,199.382096
-1.424085,50,199.630193
-0.896713,50,199.888296
